Q000170	0	C002460_hu_016	1
Q000170	0	C002460_hu_017	1
Q000170	0	C002460_hu_018	1
Q000170	0	C002460_hu_019	1
Q000170	0	C002460_hu_020	1
Q000170	0	C002460_hu_021	1
Q000170	0	C002460_hu_022	1
Q000170	0	C002460_hu_023	1
Q000170	0	C002460_hu_024	1
Q000170	0	C002460_hu_025	1
Q000170	0	C002460_hu_026	1
Q000170	0	C002460_hu_027	1
Q000170	0	C002460_hu_028	1
Q000170	0	C002460_hu_029	1
Q000170	0	C002460_hu_030	1
Q000170	0	C002460_hu_031	1
Q000171	0	C001411_hu_000	1
Q000171	0	C001411_hu_001	1
Q000171	0	C001411_hu_002	1
Q000171	0	C001411_hu_003	1
Q000171	0	C001411_hu_004	1
Q000171	0	C001411_hu_005	1
Q000171	0	C001411_hu_006	1
Q000172	0	C001199_hu_000	1
Q000172	0	C001199_hu_001	1
Q000172	0	C001199_hu_002	1
Q000172	0	C001199_hu_003	1
Q000172	0	C001199_hu_004	1
Q000172	0	C001199_hu_005	1
Q000172	0	C001199_hu_006	1
Q000172	0	C001199_hu_007	1
Q000172	0	C001199_hu_008	1
Q000172	0	C001199_hu_009	1
Q000172	0	C001199_hu_010	1
Q000173	0	C001779_hu_000	1
Q000173	0	C001779_hu_001	1
Q000173	0	C001779_hu_002	1
Q000173	0	C001779_hu_003	1
Q000174	0	C002933_hu_000	1
Q000174	0	C002933_hu_001	1
Q000174	0	C002933_hu_002	1
Q000174	0	C002933_hu_003	1
Q000174	0	C002933_hu_004	1
Q000174	0	C002933_hu_005	1
Q000174	0	C002933_hu_006	1
Q000174	0	C002933_hu_007	1
Q000174	0	C002933_hu_008	1
Q000175	0	C000245_hu_000	1
Q000176	0	C000246_hu_000	1
Q000177	0	C001729_hu_000	1
Q000177	0	C001729_hu_001	1
Q000177	0	C001729_hu_002	1
Q000177	0	C001729_hu_003	1
Q000177	0	C001729_hu_004	1
Q000178	0	C001122_hu_000	1
Q000178	0	C001122_hu_001	1
Q000178	0	C001122_hu_002	1
Q000178	0	C001122_hu_003	1
Q000178	0	C001122_hu_004	1
Q000178	0	C001122_hu_005	1
Q000178	0	C001122_hu_006	1
Q000178	0	C001122_hu_007	1
Q000179	0	C000251_hu_000	1
Q000180	0	C001014_hu_000	1
Q000180	0	C001014_hu_001	1
Q000181	0	C002355_hu_000	1
Q000181	0	C002355_hu_001	1
Q000182	0	C001756_hu_000	1
Q000182	0	C001756_hu_001	1
Q000182	0	C001756_hu_002	1
Q000182	0	C001756_hu_003	1
Q000182	0	C001756_hu_004	1
Q000183	0	C002218_hu_000	1
Q000183	0	C002218_hu_001	1
Q000183	0	C002218_hu_002	1
Q000183	0	C002218_hu_003	1
Q000183	0	C002218_hu_004	1
Q000183	0	C002218_hu_005	1
Q000183	0	C002218_hu_006	1
Q000183	0	C002218_hu_007	1
Q000183	0	C002218_hu_008	1
Q000183	0	C002218_hu_009	1
Q000184	0	C000266_hu_000	1
Q000185	0	C000267_hu_000	1
Q000186	0	C000268_hu_000	1
Q000187	0	C001586_hu_000	1
Q000187	0	C001586_hu_001	1
Q000187	0	C001586_hu_002	1
Q000187	0	C001586_hu_003	1
Q000187	0	C001586_hu_004	1
Q000187	0	C001586_hu_005	1
Q000187	0	C001586_hu_006	1
Q000187	0	C001586_hu_007	1
Q000187	0	C001586_hu_008	1
Q000187	0	C001586_hu_009	1
Q000187	0	C001586_hu_010	1
Q000187	0	C001586_hu_011	1
Q000188	0	C000269_hu_000	1
Q000189	0	C000962_hu_000	1
Q000189	0	C000962_hu_001	1
Q000189	0	C000962_hu_002	1
Q000189	0	C000962_hu_003	1
Q000190	0	C001849_hu_000	1
Q000190	0	C001849_hu_001	1
Q000190	0	C001849_hu_002	1
Q000190	0	C001849_hu_003	1
Q000190	0	C001849_hu_004	1
Q000190	0	C001849_hu_005	1
Q000190	0	C001849_hu_006	1
Q000190	0	C001849_hu_007	1
Q000190	0	C001849_hu_008	1
Q000190	0	C001849_hu_009	1
Q000190	0	C001849_hu_010	1
Q000190	0	C001849_hu_011	1
Q000190	0	C001849_hu_012	1
Q000190	0	C001849_hu_013	1
Q000190	0	C001849_hu_014	1
Q000190	0	C001849_hu_015	1
Q000190	0	C001849_hu_016	1
Q000191	0	C000284_hu_000	1
Q000192	0	C001773_hu_000	1
Q000192	0	C001773_hu_001	1
Q000192	0	C001773_hu_002	1
Q000192	0	C001773_hu_003	1
Q000192	0	C001773_hu_004	1
Q000192	0	C001773_hu_005	1
Q000193	0	C000182_hu_000	1
Q000194	0	C000730_hu_000	1
Q000194	0	C000730_hu_001	1
Q000194	0	C000730_hu_002	1
Q000194	0	C000730_hu_003	1
Q000194	0	C000730_hu_004	1
Q000194	0	C000730_hu_005	1
Q000194	0	C000730_hu_006	1
Q000194	0	C000730_hu_007	1
Q000194	0	C000730_hu_008	1
Q000194	0	C000730_hu_009	1
Q000194	0	C000730_hu_010	1
Q000194	0	C000730_hu_011	1
Q000194	0	C000730_hu_012	1
Q000194	0	C000730_hu_013	1
Q000194	0	C000730_hu_014	1
Q000194	0	C000730_hu_015	1
Q000194	0	C000730_hu_016	1
Q000194	0	C000730_hu_017	1
Q000194	0	C000730_hu_018	1
Q000194	0	C000730_hu_019	1
Q000194	0	C000730_hu_020	1
Q000194	0	C000730_hu_021	1
Q000194	0	C000730_hu_022	1
Q000194	0	C000730_hu_023	1
Q000194	0	C000730_hu_024	1
Q000194	0	C000730_hu_025	1
Q000194	0	C000730_hu_026	1
Q000194	0	C000730_hu_027	1
Q000194	0	C000730_hu_028	1
Q000195	0	C000274_hu_000	1
Q000196	0	C001714_hu_000	1
Q000196	0	C001714_hu_001	1
Q000196	0	C001714_hu_002	1
Q000196	0	C001714_hu_003	1
Q000196	0	C001714_hu_004	1
Q000196	0	C001714_hu_005	1
Q000196	0	C001714_hu_006	1
Q000196	0	C001714_hu_007	1
Q000196	0	C001714_hu_008	1
Q000196	0	C001714_hu_009	1
Q000196	0	C001714_hu_010	1
Q000196	0	C001714_hu_011	1
Q000196	0	C001714_hu_012	1
Q000197	0	C000301_hu_000	1
Q000198	0	C000320_hu_000	1
Q000199	0	C002674_hu_000	1
Q000199	0	C002674_hu_001	1
Q000199	0	C002674_hu_002	1
Q000199	0	C002674_hu_003	1
Q000199	0	C002674_hu_004	1
Q000199	0	C002674_hu_005	1
Q000199	0	C002674_hu_006	1
Q000199	0	C002674_hu_007	1
Q000199	0	C002674_hu_008	1
Q000199	0	C002674_hu_009	1
Q000199	0	C002674_hu_010	1
Q000200	0	C000321_hu_000	1
Q000201	0	C000324_hu_000	1
Q000202	0	C001490_hu_000	1
Q000202	0	C001490_hu_001	1
Q000202	0	C001490_hu_002	1
Q000202	0	C001490_hu_003	1
Q000202	0	C001490_hu_004	1
Q000202	0	C001490_hu_005	1
Q000202	0	C001490_hu_006	1
Q000202	0	C001490_hu_007	1
Q000202	0	C001490_hu_008	1
Q000202	0	C001490_hu_009	1
Q000203	0	C003162_hu_000	1
Q000203	0	C003162_hu_001	1
Q000203	0	C003162_hu_002	1
Q000203	0	C003162_hu_003	1
Q000203	0	C003162_hu_004	1
Q000203	0	C003162_hu_005	1
Q000204	0	C000330_hu_000	1
Q000205	0	C002471_hu_000	1
Q000205	0	C002471_hu_001	1
Q000205	0	C002471_hu_002	1
Q000206	0	C000335_hu_000	1
Q000207	0	C001199_hu_000	1
Q000207	0	C001199_hu_001	1
Q000207	0	C001199_hu_002	1
Q000207	0	C001199_hu_003	1
Q000207	0	C001199_hu_004	1
Q000207	0	C001199_hu_005	1
Q000207	0	C001199_hu_006	1
Q000207	0	C001199_hu_007	1
Q000207	0	C001199_hu_008	1
Q000207	0	C001199_hu_009	1
Q000207	0	C001199_hu_010	1
Q000208	0	C000306_hu_000	1
Q000209	0	C000307_hu_000	1
Q000210	0	C001115_hu_000	1
Q000210	0	C001115_hu_001	1
Q000210	0	C001115_hu_002	1
Q000210	0	C001115_hu_003	1
Q000210	0	C001115_hu_004	1
Q000210	0	C001115_hu_005	1
Q000211	0	C003463_hu_000	1
Q000211	0	C003463_hu_001	1
Q000211	0	C003463_hu_002	1
Q000212	0	C000314_hu_000	1
Q000213	0	C002793_hu_000	1
Q000213	0	C002793_hu_001	1
Q000213	0	C002793_hu_002	1
Q000213	0	C002793_hu_003	1
Q000213	0	C002793_hu_004	1
Q000213	0	C002793_hu_005	1
Q000213	0	C002793_hu_006	1
Q000213	0	C002793_hu_007	1
Q000213	0	C002793_hu_008	1
Q000213	0	C002793_hu_009	1
Q000213	0	C002793_hu_010	1
Q000213	0	C002793_hu_011	1
Q000214	0	C000316_hu_000	1
Q000215	0	C001896_hu_000	1
Q000215	0	C001896_hu_001	1
Q000215	0	C001896_hu_002	1
Q000215	0	C001896_hu_003	1
Q000215	0	C001896_hu_004	1
Q000215	0	C001896_hu_005	1
Q000215	0	C001896_hu_006	1
Q000215	0	C001896_hu_007	1
Q000216	0	C000317_hu_000	1
Q000217	0	C000366_hu_000	1
Q000218	0	C000367_hu_000	1
Q000219	0	C000759_hu_000	1
Q000220	0	C002987_hu_000	1
Q000220	0	C002987_hu_001	1
Q000220	0	C002987_hu_002	1
Q000220	0	C002987_hu_003	1
Q000220	0	C002987_hu_004	1
Q000220	0	C002987_hu_005	1
Q000221	0	C001403_hu_000	1
Q000221	0	C001403_hu_001	1
Q000222	0	C002476_hu_000	1
Q000222	0	C002476_hu_001	1
Q000222	0	C002476_hu_002	1
Q000222	0	C002476_hu_003	1
Q000222	0	C002476_hu_004	1
Q000222	0	C002476_hu_005	1
Q000222	0	C002476_hu_006	1
Q000222	0	C002476_hu_007	1
Q000222	0	C002476_hu_008	1
Q000222	0	C002476_hu_009	1
Q000222	0	C002476_hu_010	1
Q000223	0	C000806_hu_000	1
Q000223	0	C000806_hu_001	1
Q000223	0	C000806_hu_002	1
Q000223	0	C000806_hu_003	1
Q000223	0	C000806_hu_004	1
Q000223	0	C000806_hu_005	1
Q000223	0	C000806_hu_006	1
Q000223	0	C000806_hu_007	1
Q000223	0	C000806_hu_008	1
Q000223	0	C000806_hu_009	1
Q000223	0	C000806_hu_010	1
Q000223	0	C000806_hu_011	1
Q000223	0	C000806_hu_012	1
Q000224	0	C000374_hu_000	1
Q000225	0	C001621_hu_000	1
Q000225	0	C001621_hu_001	1
Q000225	0	C001621_hu_002	1
Q000225	0	C001621_hu_003	1
Q000226	0	C003133_hu_000	1
Q000226	0	C003133_hu_001	1
Q000226	0	C003133_hu_002	1
Q000226	0	C003133_hu_003	1
Q000226	0	C003133_hu_004	1
Q000226	0	C003133_hu_005	1
Q000226	0	C003133_hu_006	1
Q000227	0	C000346_hu_000	1
Q000228	0	C002344_hu_000	1
Q000228	0	C002344_hu_001	1
Q000228	0	C002344_hu_002	1
Q000228	0	C002344_hu_003	1
Q000228	0	C002344_hu_004	1
Q000228	0	C002344_hu_005	1
Q000228	0	C002344_hu_006	1
Q000228	0	C002344_hu_007	1
Q000228	0	C002344_hu_008	1
Q000228	0	C002344_hu_009	1
Q000229	0	C003228_hu_000	1
Q000229	0	C003228_hu_001	1
Q000229	0	C003228_hu_002	1
Q000229	0	C003228_hu_003	1
Q000229	0	C003228_hu_004	1
Q000230	0	C002539_hu_000	1
Q000230	0	C002539_hu_001	1
Q000230	0	C002539_hu_002	1
Q000230	0	C002539_hu_003	1
Q000230	0	C002539_hu_004	1
Q000230	0	C002539_hu_005	1
Q000231	0	C000355_hu_000	1
Q000232	0	C002243_hu_000	1
Q000232	0	C002243_hu_001	1
Q000232	0	C002243_hu_002	1
Q000232	0	C002243_hu_003	1
Q000232	0	C002243_hu_004	1
Q000233	0	C000863_hu_000	1
Q000233	0	C000863_hu_001	1
Q000233	0	C000863_hu_002	1
Q000233	0	C000863_hu_003	1
Q000233	0	C000863_hu_004	1
Q000234	0	C000356_hu_000	1
Q000235	0	C002751_hu_000	1
Q000235	0	C002751_hu_001	1
Q000236	0	C001666_hu_000	1
Q000236	0	C001666_hu_001	1
Q000236	0	C001666_hu_002	1
Q000236	0	C001666_hu_003	1
Q000236	0	C001666_hu_004	1
Q000236	0	C001666_hu_005	1
Q000236	0	C001666_hu_006	1
Q000236	0	C001666_hu_007	1
Q000236	0	C001666_hu_008	1
Q000236	0	C001666_hu_009	1
Q000236	0	C001666_hu_010	1
Q000236	0	C001666_hu_011	1
Q000236	0	C001666_hu_012	1
Q000236	0	C001666_hu_013	1
Q000236	0	C001666_hu_014	1
Q000236	0	C001666_hu_015	1
Q000236	0	C001666_hu_016	1
Q000237	0	C002253_hu_000	1
Q000237	0	C002253_hu_001	1
Q000237	0	C002253_hu_002	1
Q000237	0	C002253_hu_003	1
Q000237	0	C002253_hu_004	1
Q000237	0	C002253_hu_005	1
Q000238	0	C000391_hu_000	1
Q000239	0	C000393_hu_000	1
Q000240	0	C002803_hu_000	1
Q000240	0	C002803_hu_001	1
Q000240	0	C002803_hu_002	1
Q000240	0	C002803_hu_003	1
Q000240	0	C002803_hu_004	1
Q000241	0	C000393_hu_000	1
Q000242	0	C002845_hu_000	1
Q000242	0	C002845_hu_001	1
Q000242	0	C002845_hu_002	1
Q000242	0	C002845_hu_003	1
Q000242	0	C002845_hu_004	1
Q000243	0	C000357_hu_000	1
Q000244	0	C000360_hu_000	1
Q000245	0	C000397_hu_000	1
Q000246	0	C000943_hu_000	1
Q000246	0	C000943_hu_001	1
Q000246	0	C000943_hu_002	1
Q000246	0	C000943_hu_003	1
Q000246	0	C000943_hu_004	1
Q000246	0	C000943_hu_005	1
Q000246	0	C000943_hu_006	1
Q000246	0	C000943_hu_007	1
Q000246	0	C000943_hu_008	1
Q000246	0	C000943_hu_009	1
Q000246	0	C000943_hu_010	1
Q000247	0	C001716_hu_000	1
Q000247	0	C001716_hu_001	1
Q000247	0	C001716_hu_002	1
Q000247	0	C001716_hu_003	1
Q000247	0	C001716_hu_004	1
Q000247	0	C001716_hu_005	1
Q000247	0	C001716_hu_006	1
Q000248	0	C000400_hu_000	1
Q000249	0	C003087_hu_000	1
Q000249	0	C003087_hu_001	1
Q000249	0	C003087_hu_002	1
Q000249	0	C003087_hu_003	1
Q000250	0	C000654_hu_000	1
Q000250	0	C000654_hu_001	1
Q000250	0	C000654_hu_002	1
Q000250	0	C000654_hu_003	1
Q000251	0	C000410_hu_000	1
Q000252	0	C000410_hu_000	1
Q000253	0	C002996_hu_000	1
Q000253	0	C002996_hu_001	1
Q000254	0	C001099_hu_000	1
Q000254	0	C001099_hu_001	1
Q000254	0	C001099_hu_002	1
Q000254	0	C001099_hu_003	1
Q000254	0	C001099_hu_004	1
Q000254	0	C001099_hu_005	1
Q000255	0	C001956_hu_000	1
Q000255	0	C001956_hu_001	1
Q000255	0	C001956_hu_002	1
Q000255	0	C001956_hu_003	1
Q000255	0	C001956_hu_004	1
Q000256	0	C001022_hu_000	1
Q000256	0	C001022_hu_001	1
Q000256	0	C001022_hu_002	1
Q000256	0	C001022_hu_003	1
Q000256	0	C001022_hu_004	1
Q000256	0	C001022_hu_005	1
Q000257	0	C000910_hu_000	1
Q000257	0	C000910_hu_001	1
Q000257	0	C000910_hu_002	1
Q000257	0	C000910_hu_003	1
Q000257	0	C000910_hu_004	1
Q000257	0	C000910_hu_005	1
Q000258	0	C002353_hu_000	1
Q000258	0	C002353_hu_001	1
Q000259	0	C000975_hu_000	1
Q000259	0	C000975_hu_001	1
Q000259	0	C000975_hu_002	1
Q000259	0	C000975_hu_003	1
Q000259	0	C000975_hu_004	1
Q000259	0	C000975_hu_005	1
Q000260	0	C001991_hu_000	1
Q000260	0	C001991_hu_001	1
Q000260	0	C001991_hu_002	1
Q000260	0	C001991_hu_003	1
Q000260	0	C001991_hu_004	1
Q000260	0	C001991_hu_005	1
Q000261	0	C001433_hu_000	1
Q000261	0	C001433_hu_001	1
Q000261	0	C001433_hu_002	1
Q000261	0	C001433_hu_003	1
Q000261	0	C001433_hu_004	1
Q000261	0	C001433_hu_005	1
Q000261	0	C001433_hu_006	1
Q000262	0	C002653_hu_000	1
Q000262	0	C002653_hu_001	1
Q000262	0	C002653_hu_002	1
Q000262	0	C002653_hu_003	1
Q000262	0	C002653_hu_004	1
Q000262	0	C002653_hu_005	1
Q000263	0	C001579_hu_000	1
Q000263	0	C001579_hu_001	1
Q000263	0	C001579_hu_002	1
Q000263	0	C001579_hu_003	1
Q000263	0	C001579_hu_004	1
Q000264	0	C000476_hu_000	1
Q000265	0	C001614_hu_000	1
Q000265	0	C001614_hu_001	1
Q000265	0	C001614_hu_002	1
Q000265	0	C001614_hu_003	1
Q000265	0	C001614_hu_004	1
Q000265	0	C001614_hu_005	1
Q000265	0	C001614_hu_006	1
Q000265	0	C001614_hu_007	1
Q000265	0	C001614_hu_008	1
Q000266	0	C001658_hu_000	1
Q000266	0	C001658_hu_001	1
Q000266	0	C001658_hu_002	1
Q000266	0	C001658_hu_003	1
Q000266	0	C001658_hu_004	1
Q000267	0	C002093_hu_000	1
Q000267	0	C002093_hu_001	1
Q000267	0	C002093_hu_002	1
Q000267	0	C002093_hu_003	1
Q000267	0	C002093_hu_004	1
Q000268	0	C003526_hu_000	1
Q000268	0	C003526_hu_001	1
Q000268	0	C003526_hu_002	1
Q000268	0	C003526_hu_003	1
Q000268	0	C003526_hu_004	1
Q000268	0	C003526_hu_005	1
Q000268	0	C003526_hu_006	1
Q000268	0	C003526_hu_007	1
Q000268	0	C003526_hu_008	1
Q000268	0	C003526_hu_009	1
Q000268	0	C003526_hu_010	1
Q000268	0	C003526_hu_011	1
Q000268	0	C003526_hu_012	1
Q000268	0	C003526_hu_013	1
Q000268	0	C003526_hu_014	1
Q000269	0	C002015_hu_000	1
Q000269	0	C002015_hu_001	1
Q000269	0	C002015_hu_002	1
Q000269	0	C002015_hu_003	1
Q000269	0	C002015_hu_004	1
Q000269	0	C002015_hu_005	1
Q000269	0	C002015_hu_006	1
Q000270	0	C000452_hu_000	1
Q000271	0	C000461_hu_000	1
Q000272	0	C001238_hu_000	1
Q000272	0	C001238_hu_001	1
Q000272	0	C001238_hu_002	1
Q000272	0	C001238_hu_003	1
Q000272	0	C001238_hu_004	1
Q000273	0	C003536_hu_000	1
Q000273	0	C003536_hu_001	1
Q000273	0	C003536_hu_002	1
Q000273	0	C003536_hu_003	1
Q000273	0	C003536_hu_004	1
Q000273	0	C003536_hu_005	1
Q000273	0	C003536_hu_006	1
Q000273	0	C003536_hu_007	1
Q000273	0	C003536_hu_008	1
Q000273	0	C003536_hu_009	1
Q000274	0	C002531_hu_000	1
Q000274	0	C002531_hu_001	1
Q000274	0	C002531_hu_002	1
Q000274	0	C002531_hu_003	1
Q000274	0	C002531_hu_004	1
Q000274	0	C002531_hu_005	1
Q000275	0	C002425_hu_000	1
Q000275	0	C002425_hu_001	1
Q000275	0	C002425_hu_002	1
Q000275	0	C002425_hu_003	1
Q000275	0	C002425_hu_004	1
Q000275	0	C002425_hu_005	1
Q000275	0	C002425_hu_006	1
Q000275	0	C002425_hu_007	1
Q000276	0	C001824_hu_000	1
Q000276	0	C001824_hu_001	1
Q000276	0	C001824_hu_002	1
Q000276	0	C001824_hu_003	1
Q000276	0	C001824_hu_004	1
Q000277	0	C003440_hu_000	1
Q000277	0	C003440_hu_001	1
Q000277	0	C003440_hu_002	1
Q000277	0	C003440_hu_003	1
Q000277	0	C003440_hu_004	1
Q000277	0	C003440_hu_005	1
Q000277	0	C003440_hu_006	1
Q000278	0	C001998_hu_000	1
Q000278	0	C001998_hu_001	1
Q000278	0	C001998_hu_002	1
Q000278	0	C001998_hu_003	1
Q000278	0	C001998_hu_004	1
Q000278	0	C001998_hu_005	1
Q000278	0	C001998_hu_006	1
Q000279	0	C000697_hu_000	1
Q000279	0	C000697_hu_001	1
Q000279	0	C000697_hu_002	1
Q000280	0	C001402_hu_000	1
Q000280	0	C001402_hu_001	1
Q000280	0	C001402_hu_002	1
Q000280	0	C001402_hu_003	1
Q000280	0	C001402_hu_004	1
Q000280	0	C001402_hu_005	1
Q000281	0	C001126_hu_000	1
Q000281	0	C001126_hu_001	1
Q000282	0	C000431_hu_000	1
Q000283	0	C002398_hu_000	1
Q000283	0	C002398_hu_001	1
Q000284	0	C002084_hu_000	1
Q000284	0	C002084_hu_001	1
Q000284	0	C002084_hu_002	1
Q000284	0	C002084_hu_003	1
Q000284	0	C002084_hu_004	1
Q000284	0	C002084_hu_005	1
Q000284	0	C002084_hu_006	1
Q000284	0	C002084_hu_007	1
Q000284	0	C002084_hu_008	1
Q000284	0	C002084_hu_009	1
Q000284	0	C002084_hu_010	1
Q000284	0	C002084_hu_011	1
Q000284	0	C002084_hu_012	1
Q000284	0	C002084_hu_013	1
Q000284	0	C002084_hu_014	1
Q000284	0	C002084_hu_015	1
Q000284	0	C002084_hu_016	1
Q000284	0	C002084_hu_017	1
Q000284	0	C002084_hu_018	1
Q000284	0	C002084_hu_019	1
Q000284	0	C002084_hu_020	1
Q000285	0	C003480_hu_000	1
Q000285	0	C003480_hu_001	1
Q000285	0	C003480_hu_002	1
Q000285	0	C003480_hu_003	1
Q000285	0	C003480_hu_004	1
Q000285	0	C003480_hu_005	1
Q000285	0	C003480_hu_006	1
Q000285	0	C003480_hu_007	1
Q000285	0	C003480_hu_008	1
Q000285	0	C003480_hu_009	1
Q000285	0	C003480_hu_010	1
Q000285	0	C003480_hu_011	1
Q000285	0	C003480_hu_012	1
Q000285	0	C003480_hu_013	1
Q000286	0	C002729_hu_000	1
Q000286	0	C002729_hu_001	1
Q000286	0	C002729_hu_002	1
Q000286	0	C002729_hu_003	1
Q000286	0	C002729_hu_004	1
Q000286	0	C002729_hu_005	1
Q000286	0	C002729_hu_006	1
Q000286	0	C002729_hu_007	1
Q000286	0	C002729_hu_008	1
Q000286	0	C002729_hu_009	1
Q000286	0	C002729_hu_010	1
Q000286	0	C002729_hu_011	1
Q000286	0	C002729_hu_012	1
Q000286	0	C002729_hu_013	1
Q000286	0	C002729_hu_014	1
Q000286	0	C002729_hu_015	1
Q000286	0	C002729_hu_016	1
Q000286	0	C002729_hu_017	1
Q000286	0	C002729_hu_018	1
Q000286	0	C002729_hu_019	1
Q000286	0	C002729_hu_020	1
Q000287	0	C002755_hu_000	1
Q000287	0	C002755_hu_001	1
Q000287	0	C002755_hu_002	1
Q000287	0	C002755_hu_003	1
Q000287	0	C002755_hu_004	1
Q000287	0	C002755_hu_005	1
Q000287	0	C002755_hu_006	1
Q000287	0	C002755_hu_007	1
Q000287	0	C002755_hu_008	1
Q000287	0	C002755_hu_009	1
Q000287	0	C002755_hu_010	1
Q000288	0	C000450_hu_000	1
Q000289	0	C000651_hu_000	1
Q000289	0	C000651_hu_001	1
Q000289	0	C000651_hu_002	1
Q000289	0	C000651_hu_003	1
Q000289	0	C000651_hu_004	1
Q000289	0	C000651_hu_005	1
Q000289	0	C000651_hu_006	1
Q000289	0	C000651_hu_007	1
Q000289	0	C000651_hu_008	1
Q000289	0	C000651_hu_009	1
Q000290	0	C001649_hu_000	1
Q000290	0	C001649_hu_001	1
Q000290	0	C001649_hu_002	1
Q000290	0	C001649_hu_003	1
Q000290	0	C001649_hu_004	1
Q000290	0	C001649_hu_005	1
Q000290	0	C001649_hu_006	1
Q000290	0	C001649_hu_007	1
Q000290	0	C001649_hu_008	1
Q000290	0	C001649_hu_009	1
Q000290	0	C001649_hu_010	1
Q000290	0	C001649_hu_011	1
Q000290	0	C001649_hu_012	1
Q000291	0	C000429_hu_000	1
Q000292	0	C001707_hu_000	1
Q000292	0	C001707_hu_001	1
Q000292	0	C001707_hu_002	1
Q000292	0	C001707_hu_003	1
Q000292	0	C001707_hu_004	1
Q000292	0	C001707_hu_005	1
Q000292	0	C001707_hu_006	1
Q000292	0	C001707_hu_007	1
Q000292	0	C001707_hu_008	1
Q000292	0	C001707_hu_009	1
Q000292	0	C001707_hu_010	1
Q000292	0	C001707_hu_011	1
Q000292	0	C001707_hu_012	1
Q000292	0	C001707_hu_013	1
Q000293	0	C002659_hu_000	1
Q000293	0	C002659_hu_001	1
Q000293	0	C002659_hu_002	1
Q000294	0	C001133_hu_000	1
Q000294	0	C001133_hu_001	1
Q000294	0	C001133_hu_002	1
Q000294	0	C001133_hu_003	1
Q000294	0	C001133_hu_004	1
Q000294	0	C001133_hu_005	1
Q000294	0	C001133_hu_006	1
Q000294	0	C001133_hu_007	1
Q000294	0	C001133_hu_008	1
Q000294	0	C001133_hu_009	1
Q000294	0	C001133_hu_010	1
Q000294	0	C001133_hu_011	1
Q000294	0	C001133_hu_012	1
Q000295	0	C000492_hu_000	1
Q000296	0	C001204_hu_000	1
Q000296	0	C001204_hu_001	1
Q000296	0	C001204_hu_002	1
Q000296	0	C001204_hu_003	1
Q000297	0	C000529_hu_000	1
Q000298	0	C001593_hu_000	1
Q000298	0	C001593_hu_001	1
Q000298	0	C001593_hu_002	1
Q000298	0	C001593_hu_003	1
Q000298	0	C001593_hu_004	1
Q000299	0	C000533_hu_000	1
Q000300	0	C000534_hu_000	1
Q000301	0	C000541_hu_000	1
Q000302	0	C000527_hu_000	1
Q000303	0	C001217_hu_000	1
Q000304	0	C001047_hu_000	1
Q000304	0	C001047_hu_001	1
Q000305	0	C000522_hu_000	1
Q000306	0	C000526_hu_000	1
Q000307	0	C000525_hu_000	1
Q000308	0	C000523_hu_000	1
Q000309	0	C000517_hu_000	1
Q000310	0	C000540_hu_000	1
Q000311	0	C000520_hu_000	1
Q000312	0	C003021_hu_000	1
Q000313	0	C002871_hu_000	1
Q000313	0	C002871_hu_001	1
Q000314	0	C000550_hu_000	1
Q000315	0	C000551_hu_000	1
Q000316	0	C000514_hu_000	1
Q000317	0	C000516_hu_000	1
Q000318	0	C000546_hu_000	1
Q000319	0	C000546_hu_000	1
Q000320	0	C000544_hu_000	1
Q000321	0	C000546_hu_000	1
Q000322	0	C000545_hu_000	1
Q000323	0	C003206_hu_000	1
Q000323	0	C003206_hu_001	1
Q000324	0	C000535_hu_000	1
Q000325	0	C000546_hu_000	1
Q000326	0	C002178_hu_000	1
Q000326	0	C002178_hu_001	1
Q000327	0	C000555_hu_000	1
Q000328	0	C000676_hu_000	1
Q000328	0	C000676_hu_001	1
Q000328	0	C000676_hu_002	1
Q000328	0	C000676_hu_003	1
Q000328	0	C000676_hu_004	1
Q000328	0	C000676_hu_005	1
Q000329	0	C000554_hu_000	1
Q000330	0	C001319_hu_000	1
Q000330	0	C001319_hu_001	1
Q000330	0	C001319_hu_002	1
Q000331	0	C000558_hu_000	1
Q000332	0	C001437_hu_000	1
Q000332	0	C001437_hu_001	1
Q000332	0	C001437_hu_002	1
Q000332	0	C001437_hu_003	1
Q000332	0	C001437_hu_004	1
Q000332	0	C001437_hu_005	1
Q000332	0	C001437_hu_006	1
Q000332	0	C001437_hu_007	1
Q000332	0	C001437_hu_008	1
Q000332	0	C001437_hu_009	1
Q000333	0	C000637_hu_000	1
Q000333	0	C000637_hu_001	1
Q000333	0	C000637_hu_002	1
Q000333	0	C000637_hu_003	1
Q000333	0	C000637_hu_004	1
Q000334	0	C000557_hu_000	1
Q000335	0	C000563_hu_000	1
Q000336	0	C000564_hu_000	1
Q000337	0	C000565_hu_000	1
Q000338	0	C000566_hu_000	1
Q000339	0	C000568_hu_000	1
Q000340	0	C003029_hu_000	1
Q000340	0	C003029_hu_001	1
Q000340	0	C003029_hu_002	1
Q000340	0	C003029_hu_003	1
Q000340	0	C003029_hu_004	1
Q000340	0	C003029_hu_005	1
Q000340	0	C003029_hu_006	1
Q000340	0	C003029_hu_007	1
Q000340	0	C003029_hu_008	1
Q000341	0	C001205_hu_000	1
Q000341	0	C001205_hu_001	1
Q000341	0	C001205_hu_002	1
Q000341	0	C001205_hu_003	1
Q000341	0	C001205_hu_004	1
